tiempo;estimulo_objetivo;x;y;matriz_estado
26,1737;Gato;682;819;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,1948;Gato;681;818;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,2156;Gato;681;816;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,2363;Gato;681;815;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,2573;Gato;681;813;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,2779;Gato;681;813;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,2987;Gato;682;812;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,3197;Gato;682;812;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,3404;Gato;682;811;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,3613;Gato;683;812;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,3821;Gato;684;812;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,4029;Gato;684;811;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,4238;Gato;684;810;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,4446;Gato;684;810;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,4653;Gato;685;810;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,4861;Gato;686;811;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,5071;Gato;686;811;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,5279;Gato;687;811;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,5487;Gato;687;811;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,5696;Gato;687;810;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,5904;Gato;689;811;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,6112;Gato;720;801;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,6319;Gato;810;771;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,6529;Gato;887;746;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,6737;Gato;919;736;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,6946;Gato;956;720;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,7155;Gato;977;715;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,7362;Gato;992;716;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,7571;Gato;997;716;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,7779;Gato;1001;716;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,7986;Gato;1002;715;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,8195;Gato;1003;714;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,8403;Gato;1003;713;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,8612;Gato;1004;713;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,8821;Gato;1005;713;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,9030;Gato;1006;713;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,9238;Gato;1006;712;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,9446;Gato;1006;710;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,9654;Gato;1006;710;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
26,9860;Gato;1006;709;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,0069;Gato;1007;709;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,0278;Gato;1008;708;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,0485;Gato;1008;707;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,0695;Gato;1009;707;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,0904;Gato;1009;707;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,1112;Gato;1010;708;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,1320;Gato;1010;708;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,1528;Gato;1011;708;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,1738;Gato;1011;708;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,1946;Gato;1011;708;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,2153;Gato;1010;708;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,2361;Gato;1010;708;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,2569;Gato;1011;709;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,2778;Gato;1011;708;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,2987;Gato;1011;708;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,3193;Gato;1011;707;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,3403;Gato;1011;706;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,3612;Gato;1014;707;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,3819;Gato;1050;720;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,4026;Gato;1110;739;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,4236;Gato;1163;752;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,4444;Gato;1202;765;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,4653;Gato;1220;773;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,4859;Gato;1233;781;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,5070;Gato;1238;784;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,5278;Gato;1244;787;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,5485;Gato;1250;788;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,5695;Gato;1254;789;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,5903;Gato;1256;790;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,6111;Gato;1257;789;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,6319;Gato;1262;793;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,6527;Gato;1270;803;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,6735;Gato;1272;807;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,6943;Gato;1276;812;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,7151;Gato;1280;816;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,7360;Gato;1282;818;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,7568;Gato;1284;820;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,7777;Gato;1285;821;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,7984;Gato;1286;822;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,8193;Gato;1288;823;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,8402;Gato;1288;823;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,8609;Gato;1290;824;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,8818;Gato;1291;825;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,9026;Gato;1291;826;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,9235;Gato;1291;825;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,9443;Gato;1291;825;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,9650;Gato;1292;825;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
27,9859;Gato;1293;825;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,0069;Gato;1293;825;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,0277;Gato;1294;824;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,0486;Gato;1294;823;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,0692;Gato;1294;822;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,0901;Gato;1294;821;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,1109;Gato;1294;820;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,1317;Gato;1294;819;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,1525;Gato;1294;818;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,1734;Gato;1295;817;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,1942;Gato;1295;817;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,2149;Gato;1296;817;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,2359;Gato;1296;818;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,2567;Gato;1295;818;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,2775;Gato;1294;818;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,2983;Gato;1293;816;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,3192;Gato;1293;816;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,3400;Gato;1293;816;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,3609;Gato;1292;815;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,3817;Gato;1292;814;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,4025;Gato;1292;813;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,4234;Gato;1292;813;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,4442;Gato;1292;813;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,4649;Gato;1291;812;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,4858;Gato;1291;813;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,5067;Gato;1290;813;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,5275;Gato;1290;813;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,5483;Gato;1291;814;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,5692;Gato;1291;814;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,5902;Gato;1291;813;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,6109;Gato;1262;792;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,6315;Gato;1169;711;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,6527;Gato;1092;633;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,6734;Gato;1061;605;Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,6942;Gato;1035;574;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,7151;Gato;1022;566;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,7357;Gato;1013;562;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,7567;Gato;1008;559;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,7775;Gato;1007;558;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,7982;Gato;1006;557;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,8192;Gato;1006;555;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,8400;Gato;1006;555;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,8609;Gato;1005;556;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,8816;Gato;1005;557;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,9024;Gato;1004;557;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,9233;Gato;1003;557;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,9441;Gato;1004;556;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,9648;Gato;1004;556;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
28,9858;Gato;1005;555;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
29,0066;Gato;1004;554;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
29,0274;Gato;1003;553;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
29,0482;Gato;1003;551;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
29,0691;Gato;1003;550;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
29,0898;Gato;1003;550;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
29,1106;Gato;1004;551;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
29,1316;Gato;1009;555;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
29,1524;Gato;1014;561;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
29,1731;Gato;1017;564;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
29,1940;Gato;1022;571;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
29,2148;Gato;1026;578;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
29,2356;Gato;1030;582;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,2565;Gato;1033;586;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,2775;Gato;1035;587;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,2982;Gato;1037;587;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,3190;Gato;1038;589;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,3398;Gato;1039;590;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,3608;Gato;1046;587;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,3815;Gato;1105;548;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,4022;Gato;1222;443;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,4232;Gato;1311;373;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,4440;Gato;1364;328;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,4647;Gato;1382;313;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,4858;Gato;1394;308;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,5066;Gato;1396;306;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,5274;Gato;1398;301;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,5481;Gato;1398;298;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,5690;Gato;1396;297;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,5899;Gato;1397;297;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,6107;Gato;1398;295;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,6315;Gato;1397;294;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,6523;Gato;1397;296;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,6731;Gato;1396;298;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,6941;Gato;1392;300;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,7148;Gato;1392;300;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,7356;Gato;1392;300;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,7566;Gato;1392;300;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,7773;Gato;1392;300;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,7981;Gato;1392;300;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,8188;Gato;1392;300;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,8398;Gato;1095;330;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,8606;Gato;1037;356;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,8814;Gato;988;396;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,9022;Gato;953;427;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,9231;Gato;930;447;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,9438;Gato;915;460;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,9647;Gato;909;466;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
29,9857;Gato;906;466;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,0064;Gato;904;467;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,0274;Gato;903;468;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,0482;Gato;903;468;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,0689;Gato;903;469;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,0896;Gato;903;470;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,1105;Gato;903;469;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,1314;Gato;904;468;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,1521;Gato;904;467;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,1730;Gato;904;467;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,1940;Gato;904;466;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,2148;Gato;904;466;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,2354;Gato;904;467;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,2564;Gato;905;468;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,2772;Gato;906;469;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,2980;Gato;907;469;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,3188;Gato;907;469;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,3396;Gato;908;468;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,3605;Gato;908;469;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,3815;Gato;908;468;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,4023;Gato;907;468;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,4231;Gato;907;468;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,4440;Gato;906;469;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,4647;Gato;906;471;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,4856;Gato;905;472;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,5063;Gato;904;472;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,5271;Gato;904;471;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
30,5481;Gato;903;471;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
