tiempo;estimulo_objetivo;x;y;matriz_estado
14,5845;Pinguino;929;604;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
14,6046;Pinguino;999;544;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
14,6254;Pinguino;1025;521;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
14,6470;Pinguino;1066;482;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
14,6670;Pinguino;1086;461;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
14,6879;Pinguino;1100;455;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
14,7087;Pinguino;1107;449;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
14,7295;Pinguino;1107;445;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
14,7504;Pinguino;1105;445;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
14,7712;Pinguino;1104;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
14,7920;Pinguino;1103;449;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
14,8129;Pinguino;1103;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
14,8336;Pinguino;1104;447;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
14,8545;Pinguino;1102;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
14,8754;Pinguino;1103;450;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
14,8961;Pinguino;1104;450;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
14,9170;Pinguino;1106;450;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
14,9380;Pinguino;1109;449;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
14,9587;Pinguino;1118;445;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
14,9795;Pinguino;1118;445;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
15,0004;Pinguino;1118;445;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
15,0219;Pinguino;1118;445;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
15,0420;Pinguino;1118;445;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
15,0631;Pinguino;1063;286;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
15,0841;Pinguino;1139;386;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
15,1045;Pinguino;1139;423;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
15,1262;Pinguino;1138;453;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
15,1458;Pinguino;1136;464;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
15,1669;Pinguino;1134;479;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
15,1877;Pinguino;1131;486;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,2085;Pinguino;1131;495;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,2295;Pinguino;1131;499;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,2501;Pinguino;1162;467;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,2709;Pinguino;1188;442;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,2916;Pinguino;1188;442;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,3127;Pinguino;1188;442;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,3342;Pinguino;1188;442;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,3544;Pinguino;1188;442;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,3751;Pinguino;997;201;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,3956;Pinguino;987;166;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,4166;Pinguino;969;171;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,4375;Pinguino;960;189;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,4584;Pinguino;957;197;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,4794;Pinguino;953;211;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,4999;Pinguino;947;220;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,5208;Pinguino;944;225;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,5418;Pinguino;941;229;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,5627;Pinguino;937;232;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,5833;Pinguino;934;234;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,6043;Pinguino;929;236;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,6251;Pinguino;927;236;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,6460;Pinguino;925;237;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,6669;Pinguino;924;239;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,6884;Pinguino;923;238;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,7094;Pinguino;924;240;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,7291;Pinguino;925;243;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,7509;Pinguino;915;282;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,7708;Pinguino;897;400;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,7925;Pinguino;877;515;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,8126;Pinguino;871;554;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,8333;Pinguino;860;617;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,8543;Pinguino;857;633;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,8752;Pinguino;861;646;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,8958;Pinguino;863;657;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,9169;Pinguino;863;658;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,9384;Pinguino;859;657;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,9584;Pinguino;858;657;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
15,9793;Pinguino;858;657;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,0001;Pinguino;862;656;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,0210;Pinguino;948;683;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,0416;Pinguino;1213;772;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,0624;Pinguino;1507;868;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,0834;Pinguino;1660;930;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,1054;Pinguino;1718;956;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,1248;Pinguino;1730;959;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,1458;Pinguino;1744;962;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,1668;Pinguino;1751;962;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,1876;Pinguino;1755;962;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,2084;Pinguino;1761;958;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,2289;Pinguino;1771;957;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,2498;Pinguino;1795;954;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,2705;Pinguino;1801;950;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,2915;Pinguino;1796;947;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,3125;Pinguino;1788;944;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,3334;Pinguino;1773;963;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,3543;Pinguino;1807;947;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,3750;Pinguino;1815;950;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,3955;Pinguino;1817;949;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,4165;Pinguino;1809;944;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,4375;Pinguino;1791;935;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,4585;Pinguino;1721;908;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,4790;Pinguino;1559;842;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,4999;Pinguino;1287;723;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,5206;Pinguino;1134;653;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,5415;Pinguino;1075;620;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,5625;Pinguino;1060;610;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,5834;Pinguino;1051;614;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,6040;Pinguino;1047;612;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,6250;Pinguino;1046;614;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,6456;Pinguino;1046;616;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,6666;Pinguino;1047;618;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,6873;Pinguino;1046;618;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,7081;Pinguino;1046;617;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,7299;Pinguino;1047;616;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,7504;Pinguino;1049;617;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,7714;Pinguino;1048;617;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,7925;Pinguino;1047;616;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,8132;Pinguino;1048;617;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,8340;Pinguino;1047;617;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,8549;Pinguino;1044;616;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,8755;Pinguino;1043;614;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,8956;Pinguino;1018;568;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,9165;Pinguino;986;440;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,9373;Pinguino;952;346;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,9591;Pinguino;930;272;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,9797;Pinguino;931;256;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
16,9998;Pinguino;926;245;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,0208;Pinguino;923;231;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,0424;Pinguino;924;229;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,0631;Pinguino;920;231;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,0840;Pinguino;916;230;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,1040;Pinguino;919;233;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,1246;Pinguino;921;234;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,1464;Pinguino;921;233;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,1665;Pinguino;921;232;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,1881;Pinguino;920;232;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,2083;Pinguino;917;232;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,2290;Pinguino;917;234;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,2499;Pinguino;917;236;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,2708;Pinguino;916;236;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,2922;Pinguino;916;238;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,3123;Pinguino;916;239;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,3339;Pinguino;918;241;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,3540;Pinguino;918;243;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,3749;Pinguino;918;248;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,3958;Pinguino;923;272;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,4174;Pinguino;932;293;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,4373;Pinguino;938;310;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,4581;Pinguino;941;322;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,4788;Pinguino;943;327;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,4996;Pinguino;946;331;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,5208;Pinguino;949;332;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,5411;Pinguino;950;334;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,5623;Pinguino;950;337;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,5831;Pinguino;950;339;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,6038;Pinguino;951;341;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,6249;Pinguino;949;343;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,6455;Pinguino;948;350;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,6665;Pinguino;910;441;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,6873;Pinguino;880;509;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,7079;Pinguino;865;546;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,7285;Pinguino;853;571;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,7496;Pinguino;848;582;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,7705;Pinguino;848;590;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,7914;Pinguino;847;597;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,8119;Pinguino;854;595;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,8331;Pinguino;859;594;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,8538;Pinguino;859;594;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,8748;Pinguino;859;594;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,8954;Pinguino;859;594;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,9165;Pinguino;941;411;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,9377;Pinguino;909;481;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,9575;Pinguino;879;500;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,9789;Pinguino;864;508;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
17,9998;Pinguino;839;520;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
18,0205;Pinguino;823;529;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
18,0411;Pinguino;812;533;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
18,0620;Pinguino;806;536;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
18,0829;Pinguino;802;535;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
18,1036;Pinguino;798;535;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
18,1245;Pinguino;797;536;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
18,1451;Pinguino;797;535;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Pato-Ninguno
18,1661;Pinguino;798;534;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
18,1879;Pinguino;800;533;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,2080;Pinguino;800;531;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,2286;Pinguino;799;531;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,2495;Pinguino;801;532;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,2703;Pinguino;800;532;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,2922;Pinguino;801;531;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,3118;Pinguino;801;530;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,3335;Pinguino;802;531;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,3539;Pinguino;825;537;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,3754;Pinguino;853;544;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,3955;Pinguino;882;549;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,4163;Pinguino;898;556;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,4371;Pinguino;909;563;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,4578;Pinguino;918;567;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,4786;Pinguino;921;568;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,4994;Pinguino;927;568;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,5200;Pinguino;931;567;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,5410;Pinguino;934;567;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,5619;Pinguino;935;567;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,5829;Pinguino;939;571;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,6038;Pinguino;941;572;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,6243;Pinguino;942;571;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,6451;Pinguino;943;572;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,6663;Pinguino;943;571;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,6868;Pinguino;945;571;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,7086;Pinguino;946;571;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,7286;Pinguino;946;571;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,7493;Pinguino;946;569;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,7703;Pinguino;946;569;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,7913;Pinguino;947;570;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,8121;Pinguino;947;569;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
18,8329;Pinguino;947;569;Ninguno-Ninguno-Ninguno-Ninguno-Pinguino-Ninguno-Ninguno-Ninguno-Ninguno
